hour,day,weather,rain,temp,humidity,distance,travel_time
22,2,2,0,31,46,14.12,40.59
9,3,1,0,40,89,21.65,44.65
15,6,2,1,24,32,35.11,111.91
10,2,0,0,26,45,38.6,82.03
7,2,0,0,32,58,23.04,44.64
18,6,0,0,29,50,21.91,57.51
9,3,1,1,26,50,11.58,32.57
21,6,0,0,31,66,31.97,89.92
11,4,0,0,23,89,4.57,10.0
2,2,0,1,26,40,27.72,65.83
15,6,0,0,30,59,33.62,81.95
19,3,1,1,32,68,11.08,38.09
18,6,1,0,24,72,34.28,89.98
15,1,2,0,38,49,11.23,27.37
3,6,0,0,21,35,23.54,39.72
18,2,2,1,29,69,25.49,86.03
7,1,2,1,36,78,35.4,95.14
10,5,2,1,21,84,18.68,53.7
7,6,1,1,38,86,39.27,105.54
23,4,2,0,33,53,16.65,48.91
11,5,2,0,28,34,42.59,93.17
9,1,0,0,31,77,46.11,95.1
2,2,2,1,26,50,44.97,106.8
22,3,0,0,31,72,3.92,11.27
17,0,2,1,39,34,22.68,75.13
11,0,2,0,36,70,11.5,25.16
18,3,2,1,37,58,44.79,151.17
15,4,1,0,33,76,35.4,86.29
17,1,0,1,38,87,36.31,120.28
0,1,0,1,37,45,34.2,76.95
15,3,0,0,28,42,30.18,73.56
20,2,0,0,32,52,5.69,15.65
11,6,0,0,23,69,11.67,25.53
2,0,2,0,38,39,2.16,3.51
10,0,0,1,25,86,23.34,67.1
0,5,2,1,21,82,44.71,100.6
5,3,2,1,24,46,4.06,10.4
8,5,0,1,40,47,31.78,87.39
6,6,1,1,25,79,6.04,15.86
2,3,2,0,29,87,45.7,74.26
16,3,0,1,25,69,29.43,95.65
16,4,2,1,31,62,44.9,145.93
11,0,1,1,31,71,25.74,75.61
10,6,1,0,37,54,41.54,88.27
11,2,1,1,28,36,15.98,46.94
4,4,1,0,28,48,4.55,7.96
11,1,0,0,24,62,36.6,80.06
4,6,0,1,39,50,32.52,81.3
20,4,1,1,36,63,17.09,59.82
13,3,2,1,25,66,27.83,85.23
5,1,0,0,30,71,25.3,45.86
17,6,2,1,38,39,11.23,37.2
3,0,2,0,34,49,36.31,61.27
18,6,1,1,23,86,10.63,35.88
3,1,2,1,24,83,37.14,90.53
1,1,2,1,34,81,4.65,10.75
8,0,0,0,35,57,10.59,21.18
17,5,1,1,31,57,16.84,55.78
13,0,0,0,27,56,34.3,79.32
19,6,2,0,26,53,40.9,109.92
23,3,1,1,40,47,28.58,105.39
10,0,1,0,37,64,33.45,71.08
1,6,2,1,32,90,24.86,57.49
11,6,0,0,28,51,48.95,107.08
3,6,2,1,29,68,18.82,45.87
10,3,0,1,39,65,36.23,104.16
1,6,1,1,26,35,8.45,19.54
17,2,2,0,36,59,46.42,118.95
21,3,1,0,35,70,10.4,29.25
15,2,0,1,27,31,48.98,156.12
2,6,0,1,23,53,19.82,47.07
5,2,0,0,32,40,18.58,33.68
19,4,0,0,29,88,47.03,126.39
8,1,1,0,29,43,18.97,37.94
22,1,2,0,28,57,20.37,58.56
20,0,0,1,20,34,47.26,165.41
6,3,1,0,36,36,27.0,50.62
9,6,1,1,24,58,39.1,109.97
7,4,0,1,29,72,8.18,21.98
20,2,2,0,35,88,14.06,38.67
1,4,2,0,27,77,43.78,68.41
10,2,2,1,23,50,30.88,88.78
2,4,1,1,24,76,21.61,51.32
14,3,2,1,40,69,3.66,11.44
7,0,2,0,31,44,4.97,9.63
19,4,1,1,29,65,29.05,99.86
11,1,1,1,35,74,39.7,116.62
5,5,2,0,29,89,4.48,8.12
5,3,1,1,22,54,6.85,17.55
23,5,1,0,26,32,17.46,51.29
5,0,2,0,38,63,29.03,52.62
2,4,0,0,40,66,17.13,27.84
19,0,2,1,24,30,8.29,28.5
14,4,0,1,38,84,30.64,95.75
22,6,2,0,28,45,47.73,137.22
18,2,2,1,27,35,46.99,158.59
19,3,0,1,27,44,6.63,22.79
18,6,1,1,27,84,11.04,37.26
8,0,0,1,27,67,8.08,22.22
5,1,0,1,38,82,9.07,23.24
14,3,1,1,35,40,24.78,77.44
19,1,1,0,34,50,42.88,115.24
12,4,0,1,28,48,10.53,31.59
16,0,0,1,39,30,49.73,161.62
8,5,1,1,28,78,41.74,114.79
12,6,1,0,40,83,23.56,53.01
7,5,1,0,38,81,24.77,47.99
0,4,0,0,26,58,27.55,41.32
0,1,0,0,22,58,41.42,62.13
4,5,1,0,38,90,48.37,84.65
10,0,1,0,38,52,18.85,40.06
3,3,0,1,30,46,6.66,16.23
7,3,2,1,37,70,19.94,53.59
15,6,0,1,23,89,33.25,105.98
5,5,0,1,36,81,38.89,99.66
0,5,2,0,36,64,19.63,29.44
23,0,1,0,35,37,14.08,41.36
8,0,0,0,28,65,36.74,73.48
6,4,1,1,31,38,39.6,103.95
14,3,2,0,32,81,7.74,18.38
0,1,0,0,22,57,24.69,37.04
16,5,0,1,37,55,6.75,21.94
18,0,1,0,30,85,28.38,74.5
21,2,2,1,23,85,4.37,15.57
4,3,2,1,32,42,48.03,120.08
10,4,1,0,20,45,17.9,38.04
17,2,0,1,24,57,21.37,70.79
19,1,0,0,20,74,45.79,123.06
20,6,0,1,21,42,30.88,108.08
3,1,0,0,20,54,46.71,78.82
17,2,0,1,36,49,44.1,146.08
9,2,2,0,20,61,15.93,32.86
23,0,0,0,34,37,2.92,8.58
23,4,2,1,39,52,36.78,135.63
17,6,0,1,24,58,37.53,124.32
4,0,1,0,31,30,11.1,19.43
7,1,0,1,32,46,7.03,18.89
15,5,0,1,40,89,33.24,105.95
15,0,1,1,37,83,4.84,15.43
18,4,2,0,40,68,28.33,74.37
10,1,1,1,40,51,5.19,14.92
1,0,0,1,22,35,6.43,14.87
11,3,0,0,40,65,13.3,29.09
6,4,0,0,26,73,2.97,5.57
21,4,0,1,23,79,41.59,148.16
21,0,2,0,20,38,16.75,47.11
20,1,1,1,38,81,8.76,30.66
18,0,1,0,20,42,25.25,66.28
20,3,1,0,26,71,37.89,104.2
9,1,0,0,32,44,21.48,44.3
16,3,1,0,32,31,35.12,87.8
0,5,0,1,28,45,25.17,56.63
19,4,1,0,36,87,29.73,79.9
8,3,2,0,35,69,24.6,49.2
14,0,2,1,33,80,44.45,138.91
2,6,0,0,28,80,10.21,16.59
14,6,2,1,23,49,40.78,127.44
15,2,2,0,29,56,30.4,74.1
17,5,0,1,25,46,10.65,35.28
4,0,0,1,27,86,17.61,44.02
5,1,0,1,26,56,49.64,127.2
11,6,1,1,40,45,20.91,61.42
7,1,2,0,31,87,36.02,69.79
11,3,0,1,31,88,29.74,87.36
21,3,2,0,39,43,30.19,84.91
23,2,0,0,24,69,34.38,100.99
22,4,2,1,20,34,31.19,113.06
21,5,0,0,24,30,24.18,68.01
2,3,1,1,24,63,28.94,68.73
14,0,0,0,34,33,48.93,116.21
18,6,1,1,26,45,4.84,16.34
19,4,1,1,36,75,12.79,43.97
16,0,0,1,35,39,2.19,7.12
9,5,2,1,22,81,33.25,93.52
13,6,1,1,26,55,45.75,140.11
19,6,1,1,35,51,15.52,53.35
17,3,0,0,20,68,4.75,12.17
13,6,2,0,39,90,39.33,90.95
2,2,1,0,28,69,14.79,24.03
20,3,0,1,23,46,11.99,41.97
18,5,2,0,21,69,7.5,19.69
17,6,1,0,29,61,26.48,67.86
23,4,1,0,27,51,1.49,4.38
0,0,0,0,25,45,43.13,64.7
15,3,2,0,38,41,25.48,62.11
4,4,1,0,28,45,12.44,21.77
23,5,0,1,23,72,46.92,173.02
19,2,2,0,31,69,31.39,84.36
23,1,2,1,26,86,11.18,41.23
2,3,0,1,22,58,38.18,90.68
4,5,0,1,35,47,43.59,108.98
14,6,2,0,32,46,4.72,11.21
22,1,1,0,28,56,12.39,35.62
1,2,0,0,31,56,40.14,62.72
21,0,0,0,31,64,44.94,126.39
3,0,1,1,21,88,12.29,29.96
11,3,0,0,33,57,6.83,14.94
14,6,2,0,28,85,42.56,101.08
14,4,0,0,33,61,43.75,103.91
18,1,2,0,24,71,37.4,98.17
2,3,2,1,22,53,39.12,92.91
1,6,1,0,25,32,17.54,27.41
16,4,0,0,32,88,43.15,107.87
8,2,0,0,38,44,18.19,36.38
16,3,1,1,32,36,17.87,58.08
23,5,2,0,37,47,42.65,125.28
19,3,0,1,32,90,6.72,23.1
6,5,2,0,38,56,42.68,80.02
10,2,0,1,26,90,43.29,124.46
14,0,2,0,37,74,9.06,21.52
18,5,2,1,29,39,10.98,37.06
16,4,0,1,21,78,47.56,154.57
5,3,0,0,26,67,33.84,61.34
19,5,1,0,26,36,37.51,100.81
22,5,2,0,23,66,34.75,99.91
6,2,1,1,25,41,12.94,33.97
15,6,1,0,26,51,44.57,108.64
11,3,2,0,39,58,22.97,50.25
19,5,1,0,40,82,34.28,92.13
12,1,2,0,26,69,43.15,97.09
0,5,1,1,30,66,1.66,3.73
16,1,1,1,36,37,33.68,109.46
11,5,2,1,40,88,44.65,131.16
11,1,2,0,22,33,4.72,10.32
18,4,2,1,24,32,46.58,157.21
21,5,1,1,37,45,18.4,65.55
19,3,0,0,33,34,37.09,99.68
6,5,1,0,21,76,4.35,8.16
0,2,1,0,25,71,18.11,27.16
23,1,0,0,28,55,18.46,54.23
23,6,0,0,31,69,45.83,134.63
7,3,0,0,23,84,18.34,35.53
11,3,1,0,27,44,42.92,93.89
9,6,2,1,29,44,28.31,79.62
22,6,1,0,33,75,3.69,10.61
20,3,1,1,32,36,9.27,32.45
4,0,0,0,27,45,46.66,81.66
0,3,0,1,26,47,48.89,110.0
10,4,2,1,24,70,22.16,63.71
0,2,0,0,31,63,36.19,54.28
13,1,1,0,33,37,2.45,5.67
16,3,1,1,35,56,23.71,77.06
19,6,0,0,33,86,16.25,43.67
1,1,2,0,26,82,8.15,12.73
8,0,0,0,28,82,35.47,70.94
12,0,1,0,34,75,41.65,93.71
12,6,2,0,24,71,7.26,16.34
2,1,2,0,32,52,19.36,31.46
0,3,1,0,38,83,21.94,32.91
12,1,1,0,28,60,7.35,16.54
21,6,1,1,29,46,45.31,161.42
19,3,2,1,24,31,13.75,47.27
2,1,0,1,32,75,32.44,77.04
14,0,1,0,34,83,43.84,104.12
12,1,1,1,36,85,10.89,32.67
16,1,2,1,38,82,15.38,49.98
5,1,1,1,40,78,35.85,91.87
12,2,0,0,40,81,39.78,89.5
3,2,0,0,31,34,9.1,15.36
10,0,1,0,27,60,16.03,34.06
0,2,1,0,26,67,47.86,71.79
6,5,0,1,36,78,38.5,101.06
11,2,2,0,25,46,13.22,28.92
11,6,0,1,23,89,6.24,18.33
4,2,2,0,26,48,19.98,34.97
7,2,0,0,30,85,11.44,22.17
5,4,0,0,28,88,14.64,26.54
4,6,1,0,33,44,38.72,67.76
11,5,1,1,39,80,47.51,139.56
11,1,0,1,35,47,2.39,7.02
3,6,2,1,38,87,9.71,23.67
22,3,1,1,32,33,47.35,171.64
17,1,0,1,39,86,10.41,34.48
10,6,0,0,22,40,9.04,19.21
12,5,2,0,25,59,1.28,2.88
5,0,0,0,23,84,26.78,48.54
2,4,0,0,22,88,3.85,6.26
8,4,1,0,35,78,47.9,95.8
10,5,1,0,22,74,35.0,74.38
5,2,0,0,35,61,29.0,52.56
20,4,0,0,39,72,7.53,20.71
4,4,2,0,34,84,38.97,68.2
1,3,1,1,35,54,30.84,71.32
10,1,1,0,20,85,30.97,65.81
9,6,0,0,28,64,15.11,31.16
15,2,0,1,24,79,13.25,42.23
6,6,1,1,21,86,39.58,103.9
7,0,2,1,38,87,32.82,88.2
0,0,1,1,22,32,35.96,80.91
10,4,0,0,25,44,9.69,20.59
23,1,0,0,26,63,3.85,11.31
22,6,2,0,32,75,45.37,130.44
22,2,2,1,36,87,20.33,73.7
1,0,0,1,25,66,46.62,107.81
10,4,2,1,22,47,47.57,136.76
11,4,0,0,33,37,38.21,83.58
0,2,2,0,38,39,40.94,61.41
15,0,1,0,40,89,37.94,92.48
2,0,2,1,35,38,6.45,15.32
17,2,1,1,38,83,25.75,85.3
13,6,0,1,22,77,42.72,130.83
17,4,1,1,20,71,3.92,12.99
6,4,0,0,34,86,17.76,33.3
18,2,2,1,20,55,37.79,127.54
9,5,2,0,23,73,21.27,43.87
13,1,1,0,28,66,49.34,114.1
11,4,0,1,21,70,2.06,6.05
16,0,0,0,39,63,13.69,34.22
10,2,1,1,28,61,40.5,116.44
16,3,0,1,40,83,21.34,69.35
13,3,0,0,34,73,32.68,75.57
17,5,1,1,27,78,32.13,106.43
23,5,1,1,25,69,30.43,112.21
14,3,1,1,23,66,3.71,11.59
12,2,2,1,34,40,26.36,79.08
21,0,2,0,40,51,49.87,140.26
17,0,1,1,23,39,5.32,17.62
16,6,2,1,27,30,33.39,108.52
14,2,2,1,30,69,18.15,56.72
9,6,1,0,31,69,32.4,66.82
4,1,1,0,40,65,10.82,18.94
22,4,1,0,20,33,42.58,122.42
21,2,0,1,25,37,21.91,78.05
23,6,1,1,36,77,21.77,80.28
15,2,2,0,21,89,22.58,55.04
17,4,0,1,31,60,49.49,163.94
8,6,1,1,27,43,1.73,4.76
2,1,1,1,33,44,23.04,54.72
1,4,1,1,28,52,20.35,47.06
11,2,0,0,34,40,45.19,98.85
22,2,1,1,37,46,37.27,135.1
13,1,2,1,37,68,8.53,26.12
1,3,0,0,40,59,32.89,51.39
4,5,2,1,32,90,21.96,54.9
1,0,2,1,27,87,35.11,81.19
15,4,2,1,22,82,43.53,138.75
20,5,2,1,36,34,2.71,9.49
13,3,1,1,40,47,18.37,56.26
10,5,1,0,39,61,6.56,13.94
0,5,0,0,36,54,47.79,71.69
9,4,1,1,39,86,39.91,112.25
13,2,2,0,25,37,5.37,12.42
11,3,1,0,23,68,38.02,83.17
15,5,2,0,20,88,20.03,48.82
9,2,0,1,31,60,47.35,133.17
13,5,2,0,25,67,11.61,26.85
5,2,1,1,32,51,17.15,43.95
22,6,1,1,34,82,43.42,157.4
4,2,0,0,38,81,5.87,10.27
1,4,1,1,38,57,8.49,19.63
20,2,2,0,27,53,23.74,65.28
7,1,0,0,33,66,46.06,89.24
12,5,0,0,33,53,8.35,18.79
13,1,0,1,39,43,8.91,27.29
12,1,0,0,28,44,25.93,58.34
11,0,2,1,21,65,13.86,40.71
13,5,1,0,36,66,42.65,98.63
0,1,0,1,38,75,2.06,4.64
23,4,0,1,27,90,18.18,67.04
4,2,1,1,32,43,41.09,102.72
5,3,2,1,34,65,28.63,73.36
9,5,2,0,31,75,36.83,75.96
4,0,1,1,40,54,29.38,73.45
17,0,0,1,39,53,36.76,121.77
19,6,0,1,32,75,26.4,90.75
20,5,0,0,26,86,15.15,41.66
21,5,2,1,35,45,17.18,61.2
10,2,2,1,30,52,49.03,140.96
10,5,1,0,27,64,37.8,80.33
21,1,2,1,27,53,4.67,16.64
16,4,0,1,27,59,29.68,96.46
23,6,0,0,28,39,31.72,93.18
7,4,2,0,36,62,33.46,64.83
12,2,0,1,27,30,2.04,6.12
23,3,0,0,23,59,36.05,105.9
9,2,0,1,26,89,39.53,111.18
10,3,1,0,23,90,20.05,42.61
11,0,1,0,33,60,44.02,96.29
17,3,0,1,33,79,36.04,119.38
5,5,2,1,35,49,20.19,51.74
1,6,1,1,30,37,33.12,76.59
0,3,2,0,24,60,6.12,9.18
13,5,0,0,30,32,4.09,9.46
16,6,2,0,22,54,20.03,50.07
14,4,1,1,38,57,13.88,43.38
17,0,1,0,34,67,43.89,112.47
10,1,0,0,23,57,4.82,10.24
9,0,1,0,29,59,30.15,62.18
18,3,0,1,32,60,39.87,134.56
20,2,2,0,39,32,21.84,60.06
13,4,2,1,31,88,23.11,70.77
5,3,0,1,35,36,16.95,43.43
18,3,2,1,29,71,40.64,137.16
5,0,0,1,26,89,39.39,100.94
21,6,1,1,23,43,41.59,148.16
23,5,0,0,20,59,15.04,44.18
11,6,0,1,29,63,3.78,11.1
16,3,1,1,31,69,23.59,76.67
4,3,0,1,32,38,17.29,43.23
22,0,1,0,40,87,36.29,104.33
3,0,1,1,29,73,13.91,33.91
11,5,1,0,25,64,41.65,91.11
15,1,0,1,37,38,31.79,101.33
15,2,1,0,40,69,3.62,8.82
16,0,0,1,26,41,5.44,17.68
4,0,1,1,25,33,41.87,104.67
1,4,1,0,26,50,21.69,33.89
0,3,2,0,36,72,3.09,4.63
8,0,0,0,31,52,40.11,80.22
17,4,0,1,24,64,36.52,120.97
12,2,1,1,32,80,2.12,6.36
19,4,0,1,39,70,25.7,88.34
6,4,0,1,29,34,44.07,115.68
10,0,2,0,38,74,12.06,25.63
20,2,0,0,22,52,42.71,117.45
22,3,1,0,20,59,45.91,131.99
22,6,0,0,39,72,37.89,108.93
2,3,0,1,26,59,30.03,71.32
7,5,1,1,36,33,23.7,63.69
13,0,0,0,28,54,20.78,48.05
5,2,0,1,24,48,28.92,74.11
4,1,1,0,22,45,47.06,82.36
22,1,0,0,35,54,14.88,42.78
3,3,2,0,37,35,34.71,58.57
20,3,0,0,38,88,39.78,109.4
10,2,2,1,24,34,42.85,123.19
14,5,0,0,37,89,19.17,45.53
13,2,2,0,27,37,18.01,41.65
23,3,2,0,39,67,24.57,72.17
7,2,2,1,28,30,28.1,75.52
11,5,2,1,33,77,9.26,27.2
19,0,0,0,26,47,47.99,128.97
0,0,0,0,27,54,1.16,1.74
21,5,0,0,27,90,18.55,52.17
22,2,1,0,30,43,23.51,67.59
7,5,2,0,33,40,44.61,86.43
4,3,2,1,22,48,41.37,103.42
4,0,1,1,20,32,4.68,11.7
12,1,2,0,29,47,14.39,32.38
12,1,2,1,22,86,2.86,8.58
7,5,0,1,34,88,15.69,42.17
2,4,2,0,29,32,3.32,5.39
16,1,1,0,37,50,33.24,83.1
16,6,1,0,23,60,17.49,43.72
2,6,2,0,40,40,11.36,18.46
3,2,2,0,28,81,41.55,70.12
7,4,0,1,20,73,41.37,111.18
22,5,1,1,38,56,21.24,76.99
9,0,2,1,35,32,26.16,73.58
1,2,2,0,40,66,34.16,53.38
18,0,2,0,32,83,48.15,126.39
23,6,2,1,29,78,20.59,75.93
20,1,1,0,34,86,30.54,83.98
22,5,2,1,21,67,14.47,52.45
20,0,1,1,28,74,16.14,56.49
19,2,0,1,23,55,28.61,98.35
19,3,1,0,24,50,23.04,61.92
18,1,1,0,40,88,38.64,101.43
4,5,1,0,25,51,49.85,87.24
8,0,1,1,31,47,14.61,40.18
22,0,2,0,37,81,36.4,104.65
7,4,2,1,29,45,2.28,6.13
20,6,0,0,28,55,32.04,88.11
23,6,1,0,32,83,45.87,134.74
19,5,2,0,31,45,24.8,66.65
15,2,2,0,29,44,48.55,118.34
11,3,2,0,23,41,27.64,60.46
13,2,0,0,37,35,44.9,103.83
2,3,1,1,35,87,27.91,66.29
3,5,2,0,26,34,32.46,54.78
10,4,2,0,35,54,18.38,39.06
13,6,0,0,21,36,13.87,32.07
16,1,2,0,21,36,41.22,103.05
2,2,1,0,33,77,1.65,2.68
18,1,2,1,31,65,31.1,104.96
17,4,2,1,27,62,15.67,51.91
10,5,0,0,39,49,6.81,14.47
4,3,1,1,27,60,19.23,48.08
1,2,1,0,35,36,16.44,25.69
0,2,2,1,39,39,40.01,90.02
13,0,2,1,27,75,21.53,65.94
22,0,1,1,30,38,30.66,111.14
15,4,2,1,21,36,26.92,85.81
21,4,0,0,29,37,19.78,55.63
12,2,2,1,26,35,30.3,90.9
14,3,1,1,40,58,21.97,68.66
7,2,0,1,38,88,21.79,58.56
14,0,2,0,28,75,43.96,104.41
10,1,2,1,24,88,41.66,119.77
21,0,0,0,39,38,5.63,15.83
18,6,1,1,23,52,7.36,24.84
1,4,0,0,31,41,6.39,9.98
0,6,1,1,32,61,12.92,29.07
13,3,0,0,27,84,47.17,109.08
15,3,1,0,40,32,4.83,11.77
22,3,2,0,20,48,36.31,104.39
8,1,1,0,25,59,12.85,25.7
12,5,0,1,34,69,47.58,142.74
4,2,1,1,32,55,39.98,99.95
4,2,0,0,25,85,20.73,36.28
0,3,2,1,36,73,43.5,97.88
19,2,1,0,32,57,28.98,77.88
14,0,1,1,26,52,39.24,122.63
22,4,2,0,25,71,35.64,102.46
7,0,2,1,34,58,15.25,40.98
13,6,2,0,28,33,29.73,68.75
0,6,0,0,23,72,22.24,33.36
22,0,1,0,22,79,5.32,15.29
20,5,1,0,36,86,26.21,72.08
0,2,0,0,24,49,36.35,54.53
5,4,0,1,20,68,47.81,122.51
22,5,2,1,38,49,6.25,22.66
23,0,2,1,28,57,8.7,32.08
2,6,0,1,28,48,6.7,15.91
3,5,2,0,35,72,1.73,2.92
4,3,0,1,27,62,36.0,90.0
21,3,2,0,40,64,6.22,17.49
21,2,2,0,25,70,44.87,126.2
2,5,0,0,38,87,12.01,19.52
6,3,2,1,22,69,9.96,26.15
5,2,2,0,35,67,29.9,54.19
14,5,2,0,23,82,31.71,75.31
22,3,1,0,31,86,48.06,138.17
13,0,0,1,39,59,37.45,114.69
2,1,2,0,24,70,23.21,37.72
4,6,0,1,39,72,42.06,105.15
15,5,2,0,20,40,20.29,49.46
10,2,0,1,26,87,25.1,72.16
5,4,0,1,29,48,6.33,16.22
1,3,0,1,40,65,4.98,11.52
5,2,1,1,33,56,9.82,25.16
8,0,0,0,24,30,2.47,4.94
5,0,1,0,22,57,3.39,6.14
9,5,0,1,36,77,10.35,29.11
18,0,0,0,33,74,43.41,113.95
12,5,0,1,29,65,28.54,85.62
6,1,0,0,26,78,31.56,59.17
10,6,0,0,29,66,26.85,57.06
5,5,2,1,26,49,38.12,97.68
15,3,0,1,26,41,4.39,13.99
17,1,0,1,21,76,38.77,128.43
13,2,0,1,28,73,32.39,99.19
4,3,0,1,31,45,17.01,42.53
11,6,1,1,22,43,7.07,20.77
1,6,0,1,23,80,41.23,95.34
16,4,1,0,32,58,36.32,90.8
15,4,2,1,35,62,15.66,49.92
0,5,2,1,35,38,47.77,107.48
1,4,0,0,24,85,42.46,66.34
23,1,0,1,35,49,38.26,141.08
6,4,1,1,33,34,34.52,90.62
9,1,1,1,33,55,40.48,113.85
14,0,2,1,31,77,18.47,57.72
2,5,2,0,25,77,26.14,42.48
0,4,1,0,25,43,32.35,48.53
0,2,0,1,22,68,8.65,19.46
0,1,1,1,26,52,3.96,8.91
12,5,2,1,20,74,9.7,29.1
21,0,2,0,25,85,48.62,136.74
16,1,2,0,29,78,19.72,49.3
9,5,0,0,32,75,21.07,43.46
13,1,1,0,29,71,2.42,5.6
23,4,0,0,34,52,39.95,117.35
14,0,2,0,33,83,33.38,79.28
15,3,2,0,33,67,39.79,96.99
12,6,0,1,34,57,21.55,64.65
9,2,1,1,30,87,48.43,136.21
3,1,0,1,24,73,12.91,31.47
13,1,2,1,21,57,49.1,150.37
10,2,2,1,28,77,17.6,50.6
5,1,0,1,35,79,28.12,72.06
19,5,1,0,25,65,28.35,76.19
8,3,1,1,22,80,11.69,32.15
19,6,1,0,37,49,23.9,64.23
7,6,0,1,20,36,17.9,48.11
18,1,0,0,24,58,40.41,106.08
22,4,0,0,31,90,20.66,59.4
15,4,2,0,24,46,18.94,46.17
5,4,0,1,33,75,45.47,116.52
19,6,1,1,26,90,4.92,16.91
17,6,2,1,37,61,14.11,46.74
6,2,0,1,22,53,43.07,113.06
15,5,0,1,20,30,47.94,152.81
0,4,1,0,34,66,2.13,3.19
20,3,1,1,27,83,1.58,5.53
4,1,2,0,37,51,3.49,6.11
10,0,2,0,34,38,19.3,41.01
3,0,1,0,32,31,15.21,25.67
5,2,1,1,28,48,13.04,33.41
21,2,0,1,23,56,8.5,30.28
15,4,1,0,29,86,39.96,97.4
15,1,0,0,38,40,33.07,80.61
20,4,2,0,30,76,22.85,62.84
7,4,1,0,24,70,21.51,41.68
1,2,1,0,20,79,20.07,31.36
19,6,0,0,22,77,37.03,99.52
10,3,0,1,36,76,43.36,124.66
19,4,2,0,29,56,5.11,13.73
0,2,0,0,32,61,20.7,31.05
4,3,2,1,37,76,28.11,70.28
9,3,2,1,20,63,22.92,64.46
18,0,2,1,34,64,7.63,25.75
7,5,0,1,33,54,9.08,24.4
21,0,0,1,31,47,21.7,77.31
20,1,0,0,20,70,42.52,116.93
13,0,2,1,27,51,14.65,44.87
6,5,1,0,29,62,18.26,34.24
17,4,1,0,20,82,12.79,32.77
2,1,0,0,32,43,48.99,79.61
11,0,2,0,31,50,15.92,34.83
22,4,0,1,40,83,18.39,66.66
22,6,0,0,26,49,30.29,87.08
18,2,1,1,34,53,34.2,115.43
1,3,0,0,23,77,38.76,60.56
11,3,1,1,35,45,47.6,139.82
17,0,1,0,40,44,4.92,12.61
1,4,1,1,35,83,49.07,113.47
3,1,1,1,22,64,48.44,118.07
20,6,0,0,36,71,38.07,104.69
15,5,1,0,33,86,34.96,85.22
3,4,1,0,23,87,28.57,48.21
4,4,2,0,27,82,12.53,21.93
19,4,1,1,26,72,40.21,138.22
17,6,0,0,23,89,14.88,38.13
